Gender,Age,Annual Income,Income Type,Employment Status,Education,Credit History
1,1.2696778385443777,-1.686206806276649,1,1,3,0
0,-0.007806850879814322,-0.8642478306647976,0,0,3,0
1,0.17469096189507025,0.3224315267691773,0,1,0,1
1,-0.06863945513810918,1.5335942347600031,3,0,4,0
0,-1.5286219573371855,1.1081150000615272,2,1,2,1
0,-0.43363508068787826,0.763006388369486,3,0,3,1
0,1.3913430470609673,1.6567845861528,1,0,3,0
0,-0.06863945513810918,-0.7967565790870738,1,1,2,1
1,-0.981128519012532,-0.07500998538725148,3,0,3,1
1,-1.1027937275291217,-0.9142181191625547,0,1,0,1
1,-0.43363508068787826,-0.1501954069093998,3,1,0,1
0,1.6955060683524414,1.6409571767834268,0,0,2,1
0,-1.7111197701120702,0.5914974860485229,0,0,2,1
1,-0.555300289204468,-0.10313134021130307,0,0,3,0
0,-0.6161328934627629,1.369570421678453,1,0,2,1
0,0.661351795961429,0.1531388799213366,3,0,4,1
1,1.087180025769493,0.7505033622097961,1,1,4,1
0,1.087180025769493,0.0031025660050583723,3,0,4,1
1,1.513008255577557,-1.0168767453232188,2,1,4,1
0,0.7221844002197239,1.5186031482106759,3,1,4,1
1,-0.6161328934627629,1.1676611848488128,1,0,0,1
1,0.5396865874448393,-1.2110499960674324,2,1,2,1
1,-0.007806850879814322,0.7284871639720814,3,0,1,0
0,0.7221844002197239,0.2466397712024955,2,0,4,0
0,0.9046822129946085,-0.4641928096957246,2,0,4,1
0,-0.12947205939640402,0.914109013881323,2,1,1,1
1,-0.007806850879814322,0.6594487151772722,2,1,1,0
1,-0.6769654977210577,-1.081566315453788,3,0,1,0
1,0.6005191917031342,1.4291166064657386,2,1,2,1
1,1.6346734640941467,-0.6469293458758071,0,0,3,1
0,0.9655148172529033,0.44566369430297664,3,0,4,1
1,-1.1027937275291217,0.5799353230613851,3,1,3,1
1,-1.4677893530788908,1.4017897583207308,1,0,1,1
1,-0.25113726791299373,0.469122549405271,3,1,4,1
0,0.661351795961429,1.3352184618450578,1,1,0,1
0,0.29635617041165996,-0.3172717982841182,3,0,0,1
0,-0.43363508068787826,0.20122744207398988,0,1,2,0
1,-1.1027937275291217,-1.624130744958724,2,0,0,1
1,-0.6769654977210577,0.10293860264806681,1,1,0,1
0,0.053025753378480533,-1.4009789084999116,2,0,1,0
0,0.8438496087363136,1.258214038189309,0,0,0,1
1,1.6346734640941467,1.3481187413442695,0,0,1,1
1,-0.49446768494617316,0.5920620039520541,2,1,0,1
0,1.2088452342860827,1.3547675077636363,1,1,1,1
1,0.7830170044780188,-0.09917971488658504,3,1,3,1
0,-1.4069567488205958,-1.6784290040502199,2,0,2,1
0,1.452175651319262,-1.7189070285404533,1,0,4,0
0,-1.2852915403040062,0.06515771925248226,2,1,4,1
0,0.17469096189507025,-1.3617135520987451,1,0,3,1
0,-0.06863945513810918,-0.5128877058929113,2,0,0,1
1,1.087180025769493,-0.2544430464281517,2,0,4,1
0,0.41802137892824964,1.5240183384704746,3,1,0,1
0,-0.43363508068787826,0.8295358687041567,2,1,2,1
0,-0.555300289204468,0.1270037917948946,2,0,0,0
0,1.3913430470609673,-1.5044111332691186,1,0,0,1
0,1.452175651319262,-0.6198533945768131,2,1,3,1
1,0.2355235661533651,-1.4992886559963359,0,1,4,1
0,-0.6161328934627629,-0.047662229171742565,0,0,2,1
1,1.2696778385443777,-1.5631837194478613,1,1,2,1
0,1.5738408598358518,1.6293531976552864,0,0,2,1
1,0.7221844002197239,-0.32762129318218924,1,0,0,1
1,0.2355235661533651,0.6777223687952805,0,0,2,0
0,1.2088452342860827,0.8647868755691017,2,1,2,1
0,-1.1027937275291217,-0.27351120672520374,3,0,3,1
1,0.3571887746699548,0.6302192326166595,0,1,0,1
1,0.3571887746699548,-1.1727045947683166,0,0,4,1
1,-0.981128519012532,-0.5562092279713016,2,0,0,1
1,1.026347421511198,1.646309642831722,0,0,0,0
1,1.148012630027788,0.24548982732493205,2,0,3,1
1,0.8438496087363136,1.577689355446936,2,1,0,1
1,-0.43363508068787826,-0.29446109336735965,3,1,3,0
0,-0.3119698721712886,1.6249415947795431,1,1,3,1
1,-0.9202959147542371,-0.8326557361375545,3,0,3,1
1,1.6346734640941467,0.480015654136372,2,0,0,0
1,-0.43363508068787826,0.6768233217637308,0,1,3,1
0,-1.2244589360457114,-0.004863408855881149,3,0,1,1
1,-0.6161328934627629,-0.9636447978272817,0,0,1,1
0,-1.6502871658537754,1.4643257971896813,2,1,3,0
1,-0.1903046636546989,-1.295142255623072,3,1,1,1
1,-0.6769654977210577,-1.5055192610056796,3,0,2,1
0,0.41802137892824964,-0.9607803921686238,3,1,4,0
1,-1.5286219573371855,-0.2967400730519854,0,0,2,1
1,0.41802137892824964,-0.29920722537112154,2,1,4,1
1,0.29635617041165996,-0.09646166572143507,1,0,0,1
0,-1.5286219573371855,0.9956923049768244,0,1,1,1
1,0.3571887746699548,-0.22397998770797087,1,1,0,1
0,0.29635617041165996,1.6771072306799213,2,0,1,0
0,-1.2244589360457114,1.4341136353155142,0,0,1,1
1,0.11385835763677538,-1.309401559704859,1,0,3,1
1,-0.3119698721712886,-1.7305737318800969,2,0,0,1
1,-0.25113726791299373,-0.20062567295818232,3,1,0,1
1,1.6346734640941467,-1.140108912857018,2,1,4,1
0,-0.43363508068787826,1.116666400896499,2,0,0,0
1,0.7221844002197239,-1.438048917498457,3,0,3,0
0,-1.2852915403040062,-1.187172979555115,3,0,3,1
0,1.2696778385443777,-0.9802039896641954,0,1,3,0
0,-0.49446768494617316,1.4072467647215319,1,0,1,1
1,1.513008255577557,0.5174829164744392,1,1,3,1
0,-0.43363508068787826,-0.7118070886408867,2,0,2,0
1,0.41802137892824964,0.2970491291807768,1,0,3,1
0,1.5738408598358518,-0.25707746331129705,0,1,3,1
0,-0.555300289204468,0.6370143555295343,1,0,3,0
1,-1.3461241445623011,1.4364762472821446,2,0,0,1
0,1.087180025769493,1.5464317900477114,0,0,0,0
1,-0.6769654977210577,-1.3436071630447461,2,0,0,0
0,0.9655148172529033,0.09631074429920113,1,0,2,1
0,-1.1027937275291217,0.8430424822479019,0,0,2,0
1,-0.6161328934627629,0.20246101823355794,0,1,4,1
1,0.053025753378480533,-1.1283167610943676,2,1,1,1
1,-1.1636263317874165,0.4811865060844366,2,1,2,1
0,0.7830170044780188,0.5870231589612761,0,0,3,1
0,-1.4069567488205958,0.9693481361453709,3,0,4,1
0,-1.1636263317874165,-0.5321022226834715,1,0,4,1
1,-1.5286219573371855,0.8899601924524906,3,0,2,1
0,0.11385835763677538,0.7377285311335913,3,0,1,0
0,0.6005191917031342,-0.5895785084911427,3,1,1,1
0,-0.06863945513810918,1.596192997840457,3,0,0,0
1,0.053025753378480533,-0.5131804188799275,0,0,0,0
0,0.3571887746699548,-1.029024334284389,0,0,0,0
1,1.2088452342860827,1.3431217124944936,2,0,1,1
0,0.4788539831865445,0.33917889124060135,3,1,3,1
0,-1.2852915403040062,-0.8543792213882531,1,1,4,1
1,1.452175651319262,0.4028230578461129,1,0,4,0
1,-0.1903046636546989,1.4775815138874124,0,1,2,1
0,1.2088452342860827,0.08681848029167738,1,1,4,1
1,0.2355235661533651,-0.5747128703648225,2,1,3,0
0,-0.49446768494617316,1.5703924388420334,0,0,0,1
0,-1.0419611232708268,-0.7350777711086707,0,0,1,1
1,-1.2852915403040062,-1.73534077195436,2,1,2,1
1,0.053025753378480533,-0.862679725377211,0,1,4,0
0,-1.5894545615954805,0.12600020441083923,2,1,4,0
0,1.6346734640941467,-0.5512540152625282,1,0,4,1
1,0.6005191917031342,-1.3476424206514688,0,1,1,0
1,0.29635617041165996,-0.7049283334460071,1,0,2,1
1,1.3913430470609673,0.7800046496869238,0,1,1,1
0,1.3913430470609673,-1.065341652744893,2,1,3,1
1,-0.25113726791299373,-0.010027702269666088,0,0,4,0
1,-0.3119698721712886,0.44204659810627706,3,0,0,1
1,-1.2244589360457114,-0.6721653869706994,3,0,3,1
0,1.2088452342860827,-0.7823927346527813,3,0,0,1
1,0.29635617041165996,1.0671769980202686,3,0,0,0
0,-0.06863945513810918,0.7434364343804062,2,0,0,1
1,-0.1903046636546989,0.25280765200033584,2,0,0,1
0,-0.555300289204468,0.1481000349305586,0,0,1,0
0,-0.6769654977210577,0.05541455839894468,3,0,1,0
1,-1.5894545615954805,0.9713553109134816,2,0,1,1
0,-1.7111197701120702,1.102637085590225,3,1,4,1
1,-0.12947205939640402,1.1324729021953712,0,1,0,1
0,1.2088452342860827,-1.3393001005215086,0,0,3,0
0,-0.8594633104959423,1.604368053406408,0,1,2,0
1,0.661351795961429,1.631067659436381,3,1,2,0
1,0.9655148172529033,-1.0801236585892084,0,0,2,0
1,-0.06863945513810918,-0.6026878686953661,2,1,1,1
1,-0.06863945513810918,0.502617278348119,2,1,3,1
1,-1.4677893530788908,1.4630922210301132,2,1,4,1
0,-0.25113726791299373,1.3177602229765943,1,0,4,1
1,0.11385835763677538,-1.1261423217622475,1,0,1,1
0,-0.8594633104959423,1.3456515890251333,2,0,0,1
1,-0.555300289204468,1.13571365312305,2,0,2,0
0,0.8438496087363136,1.0370484684281063,0,1,3,1
0,-1.4069567488205958,-1.2519252738971876,0,0,2,1
0,-0.3119698721712886,-1.4171826631383058,1,0,4,1
0,-1.2244589360457114,-0.17963397017502408,2,1,0,1
1,-0.43363508068787826,0.7875106469968379,1,1,1,1
0,-0.49446768494617316,1.2376823129571761,3,1,1,1
0,-1.5894545615954805,-0.22479540245751586,3,1,0,1
0,0.7830170044780188,1.5413302208454298,2,1,2,1
0,1.513008255577557,1.6122922121263452,2,1,1,1
1,1.452175651319262,-0.007476917668525349,3,0,3,1
1,-0.8594633104959423,0.36341134495143834,3,0,3,1
0,-0.555300289204468,0.0020571624800006924,3,1,3,0
0,1.2088452342860827,1.6312140159298891,2,1,4,1
0,-0.6769654977210577,-1.154786378348828,1,1,4,1
1,0.7221844002197239,0.9251902912469344,3,0,0,1
1,1.513008255577557,-1.636111069355885,0,1,4,1
0,1.148012630027788,-1.5317588894846275,2,1,4,1
0,1.6346734640941467,1.5147142470974613,1,1,2,1
0,0.9655148172529033,-1.6527120773338009,1,1,1,0
1,-0.9202959147542371,-0.6208360738903673,3,0,4,1
1,1.452175651319262,-1.3296196638794744,2,1,4,1
0,-0.1903046636546989,-1.2374777971808906,1,1,0,0
1,-0.25113726791299373,-1.4864301926381265,3,0,3,0
1,-0.1903046636546989,-0.758682982704473,2,0,2,1
0,0.6005191917031342,-0.787536119996065,3,1,4,1
1,0.2355235661533651,0.022526163500630067,2,1,4,1
0,0.5396865874448393,1.6054761811429692,2,1,4,1
0,0.17469096189507025,-1.6059407236227203,0,1,4,1
1,1.513008255577557,-0.39519617704191773,1,0,0,1
0,0.661351795961429,0.8514684346598669,2,0,2,0
0,0.6005191917031342,-1.0691051054351006,1,0,4,1
1,-1.2244589360457114,1.431207413515854,3,0,3,1
1,-1.5894545615954805,1.3315386414368546,3,0,2,0
1,0.9046822129946085,-1.2565877736189448,3,0,3,1
0,-0.555300289204468,-1.4095930335463869,1,1,3,0
0,-0.43363508068787826,0.15987127862270806,1,1,4,1
0,0.2355235661533651,0.5620589227828987,3,1,1,0
1,-0.3119698721712886,-1.5308389343825766,0,1,4,1
0,-0.7377981019793526,1.1049160652748509,1,1,0,0
0,0.11385835763677538,-1.0866051604445661,3,1,2,1
1,1.2088452342860827,0.5269960885524642,0,1,4,1
0,0.661351795961429,-0.6631749166552033,0,1,4,1
1,0.7221844002197239,-1.2203540874404457,0,0,4,1
0,0.6005191917031342,0.09651982500421266,2,1,1,0
0,-0.3728024764295834,1.2550778276141359,1,0,3,0
1,1.2088452342860827,-0.3753544181363229,1,1,3,1
0,-1.7111197701120702,-0.3074659132190772,1,1,1,1
1,1.513008255577557,-0.059747093921409346,3,1,2,0
1,1.3305104428026724,0.3337009767692991,3,1,3,1
1,-1.0419611232708268,0.6338990530248625,3,0,0,1
1,1.6955060683524414,0.8988879385564832,2,1,4,0
1,-0.3728024764295834,-0.45842218223740616,1,1,1,1
1,1.148012630027788,1.191266396444615,1,1,2,0
0,-0.8594633104959423,0.6244695132288423,3,1,4,1
0,-1.6502871658537754,-1.547628114995003,3,1,0,1
0,-0.06863945513810918,0.9907998164795544,0,1,1,1
1,1.3305104428026724,0.7805273514494526,3,1,0,1
0,0.9046822129946085,-0.2731975856676864,1,0,3,1
1,-0.49446768494617316,0.9386550886496774,3,0,3,1
0,-1.5894545615954805,-1.1084540941182717,2,1,1,1
1,0.29635617041165996,-1.0562048259358887,1,0,3,1
0,1.5738408598358518,0.12039684151653007,0,0,0,1
0,0.8438496087363136,-1.6548656085954199,1,1,4,1
1,1.3913430470609673,-1.3994735274238286,2,1,3,1
0,1.6955060683524414,1.4661029831822792,1,0,4,0
0,0.7830170044780188,1.424684095519494,3,1,0,1
1,-0.49446768494617316,0.55392568335795,0,1,0,0
1,-0.43363508068787826,0.21038517695349515,3,1,1,0
1,1.026347421511198,-1.6263679085023475,0,1,1,1
0,0.9046822129946085,-0.7681543386414956,2,1,0,1
0,-0.6769654977210577,0.9807430345684995,0,1,3,1
0,0.7221844002197239,-0.9030113933739363,2,1,0,1
1,0.6005191917031342,0.4507234473642558,3,0,0,1
0,0.7830170044780188,-1.2485590745465018,3,1,0,1
1,1.087180025769493,-0.6026878686953661,2,0,1,1
1,1.513008255577557,-0.9863509623915346,3,1,0,0
1,0.8438496087363136,0.3244177934667869,3,0,4,1
1,-1.2244589360457114,1.1264304698205378,2,0,4,1
0,0.3571887746699548,0.6407359920787397,0,1,1,1
1,1.2088452342860827,-1.6082824275188496,2,1,4,1
0,-1.6502871658537754,0.34854570682511815,3,0,0,1
1,0.6005191917031342,0.8141684368858089,2,1,0,1
0,0.9655148172529033,0.13256533854820146,3,0,4,1
0,1.3913430470609673,1.0406655646248058,1,1,4,1
0,0.4788539831865445,1.353889368802588,3,1,1,1
1,0.17469096189507025,0.43280523094476714,3,1,2,0
0,0.9046822129946085,0.8097150178690631,2,0,2,0
1,1.6955060683524414,-1.000150288922296,1,0,3,1
1,1.148012630027788,-1.116963678812241,1,0,1,1
1,-0.6769654977210577,0.9026304831761897,0,0,4,1
1,-0.1903046636546989,-1.0446008468077486,3,0,3,1
0,1.026347421511198,0.6671428851216967,2,1,3,0
0,0.8438496087363136,-1.3533503238982838,3,0,2,1
1,-1.5894545615954805,0.5078024798324051,0,1,2,1
1,1.3913430470609673,-0.003399843920800397,0,0,3,1
0,-1.2852915403040062,0.7327733184248179,3,1,2,1
1,0.661351795961429,-0.6437722272301328,2,1,2,1
0,1.2088452342860827,-1.624548906368747,0,0,0,1
1,-0.06863945513810918,0.3489847763056424,0,0,1,0
0,0.3571887746699548,0.07354185552344485,1,1,1,1
0,0.053025753378480533,-0.3453931531081698,3,0,3,1
1,-0.25113726791299373,0.3538772648029123,3,1,2,1
0,1.3305104428026724,0.7727077330820212,2,0,2,1
0,-0.43363508068787826,0.6150190653623208,1,0,0,1
0,0.9046822129946085,0.8636160236210371,2,0,3,1
0,1.087180025769493,0.6074921599819055,3,1,1,1
0,1.148012630027788,1.053084958502491,1,0,0,1
1,0.41802137892824964,0.48407181981359576,3,0,1,1
0,-0.9202959147542371,1.4120765290072983,1,0,0,0
1,0.29635617041165996,0.15495788205493696,2,1,4,1
0,1.3913430470609673,-0.5535748110881562,1,1,3,0
1,0.7221844002197239,-0.13254899540642617,2,1,4,1
0,-1.2852915403040062,-1.6417144322501942,3,0,1,1
0,1.026347421511198,0.7931140098911471,0,0,3,1
1,1.3913430470609673,-1.6760873001540906,0,0,0,1
1,-0.43363508068787826,1.3739820245541965,2,1,2,1
1,-1.2244589360457114,0.15522968697145195,0,1,2,1
1,-0.981128519012532,-0.23771659002722878,0,0,3,1
0,-1.0419611232708268,-0.2527704007880594,1,1,1,1
1,-1.4069567488205958,-0.042184314700440324,1,1,2,0
0,0.6005191917031342,-0.4940077182303696,1,0,0,1
0,-1.7111197701120702,-1.4532281766822945,3,0,1,1
0,0.9655148172529033,-0.20827802676160453,1,0,3,1
1,-1.5286219573371855,0.645544848294005,1,0,3,0
0,1.3913430470609673,1.0028428650882188,1,0,0,1
1,0.29635617041165996,-0.8189818580298001,3,0,4,1
0,-0.1903046636546989,1.2197640965376875,1,0,2,1
1,-0.1903046636546989,1.4391315722357911,0,0,0,1
0,-0.12947205939640402,0.3582888676786557,3,0,1,1
1,1.5738408598358518,1.5699951855025114,1,1,2,1
1,1.6955060683524414,-1.733187240692741,2,1,2,1
1,0.7221844002197239,-0.8395972155439375,0,0,1,1
0,-0.7986307062376474,-0.931425461185004,2,0,2,1
0,1.6346734640941467,-0.19523139076888468,2,0,1,1
0,1.3913430470609673,-1.1734781933768592,2,1,1,1
0,-1.1027937275291217,-0.350181101252934,0,0,1,0
0,-1.2244589360457114,1.0171858014520103,1,0,2,1
0,-0.8594633104959423,0.9261311544194863,1,1,2,1
1,1.2088452342860827,-1.136554540871822,1,1,2,1
1,1.3305104428026724,-0.8186682369722827,2,0,3,1
0,0.053025753378480533,-0.25442213835765054,2,0,3,1
0,-0.43363508068787826,0.7471371628591104,0,1,1,1
0,0.9046822129946085,-0.14321211136201453,2,0,3,1
1,-1.2244589360457114,0.3996241230594364,0,0,2,1
0,-1.0419611232708268,0.5534447977364234,3,0,3,1
1,-0.43363508068787826,-1.3150467387401703,1,1,3,1
0,1.2696778385443777,1.6610289244645342,3,0,4,0
0,-1.7111197701120702,0.30344699875412984,2,0,3,1
1,-1.1027937275291217,-0.43335340570652303,0,0,3,0
1,-0.49446768494617316,-1.2562950606319288,1,0,1,1
1,1.2088452342860827,-1.6291068657379986,1,1,1,1
1,0.9046822129946085,0.1048830532046741,2,0,4,1
1,-1.2244589360457114,0.6544935024684988,1,0,4,1
1,0.9046822129946085,0.36088146842079877,3,0,0,1
0,0.6005191917031342,1.1427387648114375,1,0,1,1
0,1.026347421511198,-0.4624156237031265,2,0,0,1
1,0.11385835763677538,1.0942947654602648,3,1,4,1
1,0.9046822129946085,1.2778049002488898,0,0,2,1
0,-0.3728024764295834,-0.3408561018094195,0,0,1,0
1,0.3571887746699548,1.5198158162997428,1,1,3,1
0,1.6346734640941467,-1.4143182574796476,0,1,0,0
1,-0.25113726791299373,-0.5958718377119899,2,0,0,1
0,0.11385835763677538,1.1888828764074837,1,0,2,1
0,0.9655148172529033,1.529768057858292,0,0,0,0
1,-0.6769654977210577,1.2639219414361238,1,0,3,1
0,-0.49446768494617316,1.5558404217732305,1,1,4,1
0,1.6955060683524414,0.5603026448608018,2,1,1,1
1,0.6005191917031342,-0.3240041969854897,3,1,1,1
0,0.29635617041165996,0.6963305515413071,3,0,0,1
0,-0.43363508068787826,-1.6711320874453173,0,1,4,1
0,0.17469096189507025,0.8172628313199796,2,0,2,1
1,0.9046822129946085,1.4089403184321252,2,0,4,0
0,-0.7377981019793526,-1.4984314251057886,2,0,3,0
0,0.7221844002197239,1.0055400061828677,3,1,4,1
0,0.11385835763677538,-0.6583869685104392,2,1,4,1
0,-0.1903046636546989,0.4819601046929793,0,0,4,1
1,-0.8594633104959423,-1.3356411881838066,3,1,4,1
1,-1.2852915403040062,-1.632431248947682,1,0,3,1
1,0.9655148172529033,-1.149601176864542,0,1,0,1
0,0.8438496087363136,-0.9023005189768971,1,0,3,1
1,0.053025753378480533,1.432880059155946,1,0,3,1
0,0.9655148172529033,-1.543551041247278,2,0,1,1
1,-0.49446768494617316,0.6361153084979848,1,1,0,1
0,-1.0419611232708268,0.15909768001416538,0,0,3,1
1,0.5396865874448393,1.289534327800037,3,0,0,1
1,0.17469096189507025,0.8446314956059896,0,1,1,1
1,1.2696778385443777,-1.59216230516246,2,0,0,1
1,1.6955060683524414,-0.3051869335344515,2,1,3,0
1,1.087180025769493,-1.0308851525589917,0,0,2,1
1,-0.6161328934627629,0.2240172389202473,2,1,4,1
0,-1.2852915403040062,-1.4235805327116586,3,0,0,1
0,1.3913430470609673,0.3126465497746374,2,0,3,1
0,-0.6161328934627629,-1.3486460080355243,1,0,1,0
0,-1.1027937275291217,0.45858488187268953,0,1,2,1
0,-0.43363508068787826,-1.5653581587799812,1,1,4,1
1,0.9655148172529033,1.3775573046098937,2,0,2,1
1,-0.6769654977210577,-0.43015447091984654,1,1,4,1
1,0.053025753378480533,0.2952301270471765,0,0,0,1
1,-0.555300289204468,-0.353442760251114,2,0,4,1
1,1.026347421511198,-0.8789462042271086,3,1,0,0
0,1.6346734640941467,1.5305207483963335,1,1,1,1
0,1.6955060683524414,-0.6540589979167004,3,0,0,0
1,-0.981128519012532,-1.545997285495913,3,0,2,0
1,-0.981128519012532,-1.4603369206526866,3,1,4,1
0,-0.06863945513810918,-0.8160756362301397,0,0,2,0
1,0.053025753378480533,1.2457319201001202,2,1,4,0
0,1.3305104428026724,-1.5852626418970794,3,0,3,0
1,1.087180025769493,-0.25599024364523704,0,0,1,1
1,-1.5894545615954805,1.2241547913429298,0,0,2,1
1,1.2088452342860827,1.4128919437568432,0,0,4,1
1,1.3305104428026724,-0.6935752511638807,2,0,0,1
1,0.5396865874448393,0.801811767219627,2,1,2,1
0,0.29635617041165996,-1.2979021209292243,0,1,3,1
1,-0.8594633104959423,1.569514299880985,3,1,1,1
1,-1.2852915403040062,0.38089049189040275,0,1,1,0
1,-0.1903046636546989,0.17160070617385523,2,0,4,0
1,-1.1027937275291217,0.7015784772370967,0,1,3,0
0,-1.4677893530788908,-0.012954832139827592,2,0,4,0
0,1.6955060683524414,-0.37953603223655363,3,0,1,1
1,1.2088452342860827,-0.8059352220370801,3,1,4,1
1,0.9655148172529033,-1.041401912021072,0,0,4,1
0,-1.1636263317874165,1.0968664581319065,3,0,0,0
0,1.148012630027788,-1.6417562483911965,2,0,3,1
1,-0.43363508068787826,-1.2709307099827363,2,1,2,1
1,-0.6161328934627629,-0.1315035918813685,1,0,1,1
0,-1.5286219573371855,1.0296888276117002,1,0,1,1
0,-1.3461241445623011,1.0637689825285805,1,0,3,0
1,0.17469096189507025,-0.4390404008828368,3,1,3,1
1,0.9046822129946085,0.897633454326414,0,0,4,1
0,-0.43363508068787826,0.2983872456928507,1,0,2,1
1,-0.25113726791299373,-0.23481036822756843,3,0,1,1
1,1.6346734640941467,0.21301959383664051,3,1,4,1
1,-0.6161328934627629,0.7323551570147948,3,0,2,1
1,-0.8594633104959423,-1.5408539001526291,1,1,3,0
1,1.087180025769493,0.07362548780544946,0,0,2,0
1,1.3305104428026724,-1.7343162764998035,3,1,1,0
0,-1.2852915403040062,-0.8678649268614972,1,0,3,1
1,-1.5286219573371855,-1.2386695571994562,1,0,4,0
1,-0.1903046636546989,0.6417186713922939,3,1,3,1
1,0.6005191917031342,-1.2083737630432847,1,0,3,1
1,1.6955060683524414,-1.3817434836388502,2,0,2,1
1,1.2696778385443777,-0.24564074874716602,3,1,2,1
1,-0.1903046636546989,1.1528791790044972,1,0,2,1
0,-0.9202959147542371,1.1256986873529975,3,1,4,1
1,1.6346734640941467,-1.6583572563691125,3,0,0,0
1,0.9046822129946085,1.0435090622129626,1,1,0,1
1,1.2696778385443777,0.5032863366041559,3,1,1,1
0,1.2696778385443777,1.1751253660177245,0,1,3,1
1,-1.4677893530788908,0.33485092064686256,1,0,4,1
0,1.2088452342860827,-0.02746503306762819,2,1,3,1
1,0.5396865874448393,1.5237465335539597,1,1,4,0
0,-0.06863945513810918,-0.2085080155371172,2,1,4,0
0,0.3571887746699548,0.7999091328040221,2,1,1,0
0,-0.25113726791299373,0.43592053344943904,3,0,4,1
1,0.9655148172529033,-1.1040633993130293,3,1,3,1
0,-0.7377981019793526,0.4096181807589878,3,1,0,1
0,-1.4069567488205958,-0.3029079538498257,1,0,3,0
1,-1.0419611232708268,-0.4263492020886366,0,0,2,1
0,1.513008255577557,-0.2423163655374826,1,1,2,1
1,0.11385835763677538,-0.2541921495821378,0,0,2,1
0,-0.1903046636546989,-1.5040347880000977,1,0,0,1
0,-0.7986307062376474,0.8108231456056242,1,0,0,1
0,0.2355235661533651,0.2979690842828276,2,0,3,0
0,0.053025753378480533,0.018051836413383197,0,0,0,1
1,0.5396865874448393,0.4696870673088021,3,1,1,0
0,-1.7111197701120702,-1.6845550687070578,1,1,2,0
1,-0.3119698721712886,-0.17407242342171722,2,0,1,0
0,1.087180025769493,-1.4133146700955923,0,0,4,1
0,0.5396865874448393,0.043496958213287126,0,0,4,1
1,1.513008255577557,-0.8904665510732441,0,1,4,0
0,0.9655148172529033,0.8029198949561882,0,1,1,1
0,-1.1636263317874165,-0.7690952018140476,0,1,2,0
0,-0.9202959147542371,0.24310630728780055,0,0,1,1
0,0.9655148172529033,1.3551229449621558,1,0,2,0
0,0.6005191917031342,-0.8635369562677584,2,1,3,1
0,0.17469096189507025,0.4421511384587828,0,0,0,1
0,-1.6502871658537754,-1.2166533589617414,3,0,2,1
1,-0.555300289204468,1.4723544962621242,2,0,3,1
1,-0.007806850879814322,-0.2281616018082016,1,1,2,1
1,-0.12947205939640402,0.8970271202818806,3,0,4,0
0,1.148012630027788,0.08127784160887168,3,1,3,1
1,-1.7111197701120702,-1.1687111533025962,3,0,1,0
1,-1.2852915403040062,0.22293001925418732,2,1,2,1
1,1.026347421511198,0.056857215263524274,1,1,2,1
0,0.17469096189507025,-0.19299422722526124,1,1,1,0
1,1.087180025769493,1.0233954983908529,0,1,4,0
0,-1.1027937275291217,-0.5331476262085292,3,1,3,1
0,-1.1636263317874165,-0.06449322592517122,0,1,1,0
0,-0.25113726791299373,1.0135687052553106,1,0,2,1
0,0.3571887746699548,-0.5572546314963592,2,0,2,0
1,1.3305104428026724,0.6531972020974273,2,0,4,0
0,0.4788539831865445,-0.9223931747285057,0,1,2,1
1,-1.6502871658537754,1.7027614331848369,0,0,1,1
1,1.6955060683524414,-0.0676085284298431,3,0,4,0
0,0.661351795961429,-0.38386400283029243,1,1,2,1
1,-0.6161328934627629,1.597301125577018,0,1,0,0
0,0.7830170044780188,1.1044351796533243,0,1,2,1
1,0.8438496087363136,-0.14871093390381793,2,0,4,0
0,0.6005191917031342,1.0970964469074194,3,1,4,0
0,-0.981128519012532,-1.517562309614344,0,1,0,0
0,1.6955060683524414,-1.5379894944939712,2,1,3,1
1,-0.6769654977210577,0.19807032342831568,2,0,4,1
0,-0.7377981019793526,0.8836459551611422,3,1,3,0
1,-0.3728024764295834,-0.10513851497941382,2,1,2,1
1,0.7221844002197239,1.0499069317863157,0,1,3,1
0,-1.5894545615954805,0.13505339893783874,2,0,1,1
1,-1.1636263317874165,-1.5629746387428498,1,1,0,0
0,1.5738408598358518,-0.49089241572569775,0,1,0,1
0,1.5738408598358518,-0.10808655292007648,0,0,0,0
1,-1.0419611232708268,1.3960400389329135,2,1,1,1
1,-1.0419611232708268,-1.0203265769559091,2,0,2,0
0,-0.43363508068787826,-1.6259288390218232,2,1,0,1
1,0.8438496087363136,0.08828204522675814,0,1,1,1
0,-0.3119698721712886,0.5609298869758365,3,1,3,1
1,-0.6161328934627629,0.8947899567382571,1,0,1,1
0,0.5396865874448393,-1.1371190587753532,1,0,2,0
1,0.7830170044780188,1.218488704237117,3,0,2,1
1,-0.43363508068787826,0.526431570648933,1,0,4,1
0,-0.9202959147542371,1.3629216552590862,3,1,1,0
1,-1.1027937275291217,1.5641618338326897,1,1,2,0
0,0.17469096189507025,1.6390545423678218,3,1,1,1
0,0.5396865874448393,0.2677151062676583,1,0,4,1
1,1.513008255577557,-1.3567374313194707,1,0,1,1
1,0.4788539831865445,1.1262004810450252,1,0,0,1
1,-1.5286219573371855,-0.030120358021274697,1,0,3,1
1,-1.5286219573371855,-1.0852670439324923,3,0,2,1
1,1.3913430470609673,1.6557600906982435,1,0,2,1
